Julian Date,Io,Europa,Ganymede,Callisto
2449333.5,3.01,4.49,6.71,5.76
2449334.5,2.61,3.85,6.13,5.02
2449335.5,1.39,2.90,5.43,4.26
2449336.5,-0.26,1.72,4.62,3.49
2449337.5,-1.83,0.41,3.73,2.70
2449338.5,-2.83,-0.93,2.76,1.91
2449339.5,-2.95,-2.21,1.74,1.11
2449340.5,-2.15,-3.30,0.68,0.30
2449341.5,-0.69,-4.14,-0.39,-0.50
2449342.5,0.99,-4.65,-1.45,-1.31
2449343.5,2.36,-4.80,-2.48,-2.11
2449344.5,3.00,-4.56,-3.47,-2.90
2449345.5,2.70,-3.97,-4.38,-3.68
2449346.5,1.56,-3.06,-5.22,-4.45
2449347.5,-0.06,-1.92,-5.95,-5.20
2449348.5,-1.67,-0.62,-6.56,-5.94
2449349.5,-2.75,0.73,-7.05,-6.65
2449350.5,-2.98,2.02,-7.39,-7.34
2449351.5,-2.29,3.15,-7.60,-8.00
2449352.5,-0.88,4.03,-7.65,-8.64
2449353.5,0.81,4.59,-7.56,-9.24
2449354.5,2.24,4.80,-7.32,-9.81
2449355.5,2.97,4.62,-6.94,-10.34
2449356.5,2.78,4.08,-6.42,-10.84
2449357.5,1.73,3.22,-5.77,-11.30
2449358.5,0.13,2.11,-5.02,-11.72
2449359.5,-1.50,0.83,-4.16,-12.09
2449360.5,-2.67,-0.52,-3.23,-12.43
2449361.5,-3.01,-1.82,-2.23,-12.71
2449362.5,-2.41,-2.98,-1.18,-12.96
2449363.5,,,-0.12,-13.15
2449364.5,,,0.95,-13.30
2449365.5,,,2.00,-13.40
2449366.5,,,3.01,-13.46
2449367.5,,,3.96,-13.46
2449368.5,,,4.83,-13.42
2449369.5,,,5.61,-13.33
2449370.5,,,6.28,-13.19
2449371.5,,,6.83,-13.00
2449372.5,,,7.25,-12.77
2449373.5,,,7.52,-12.49
2449374.5,,,7.65,-12.16
2449375.5,,,7.62,-11.80
2449376.5,,,7.45,-11.39
2449377.5,,,7.14,-10.94
2449378.5,,,6.68,-10.45
2449379.5,,,6.09,-9.92
2449380.5,,,5.39,-9.36
2449381.5,,,4.58,-8.76
2449382.5,,,3.68,-8.13
2449383.5,,,2.71,-7.47
2449384.5,,,1.68,-6.79
2449385.5,,,0.62,-6.08
2449386.5,,,-0.45,-5.35
2449387.5,,,-1.51,-4.60
2449388.5,,,-2.54,-3.84
2449389.5,,,-3.52,-3.06
2449390.5,,,-4.43,-2.27
2449391.5,,,-5.26,-1.47
2449392.5,,,-5.98,-0.66
2449393.5,,,,0.14
2449394.5,,,,0.95
2449395.5,,,,1.75
2449396.5,,,,2.55
2449397.5,,,,3.33
2449398.5,,,,4.11
2449399.5,,,,4.87
2449400.5,,,,5.61
2449401.5,,,,6.33
2449402.5,,,,7.03
